source_ENSEMBL target_ENSEMBL interaction
ENSG00000164692 ITGA11_ITGB1 1
ENSG00000164692 ENSG00000164171 1
ENSG00000164692 ENSG00000088053 1
ENSG00000164692 ENSG00000115884 1
ENSG00000164692 ENSG00000005961 1
ENSG00000164692 ENSG00000150093 1
ENSG00000164692 ENSG00000026508 1
ENSG00000164692 ENSG00000259207 1
ENSG00000164692 ENSG00000213949 1
ENSG00000139219 ENSG00000088053 1
ENSG00000139219 ENSG00000164171 1
ENSG00000139219 ENSG00000150093 1
ENSG00000139219 ENSG00000213949 1
ENSG00000139219 ENSG00000124145 1
ENSG00000139219 ENSG00000143127 1
ENSG00000139219 ENSG00000115884 1
ENSG00000139219 ENSG00000026508 1
ENSG00000139219 ENSG00000005961 1
ENSG00000139219 ITGA2_ITGB1 1
ENSG00000139219 ITGA10_ITGB1 1
ENSG00000168542 ENSG00000205336 1
ENSG00000168542 ENSG00000164171 1
ENSG00000168542 ENSG00000115884 1
ENSG00000168542 ENSG00000150093 1
ENSG00000187498 ENSG00000213949 1
ENSG00000187498 ENSG00000088053 1
ENSG00000187498 ENSG00000115884 1
ENSG00000187498 ENSG00000138448 1
ENSG00000187498 ENSG00000124145 1
ENSG00000187498 ENSG00000150093 1
ENSG00000187498 ENSG00000105855 1
ENSG00000187498 ENSG00000164171 1
ENSG00000187498 ENSG00000026508 1
ENSG00000187498 ITGA2_ITGB1 1
ENSG00000134871 ITGA2_ITGB1 1
ENSG00000134871 ENSG00000115884 1
ENSG00000134871 ENSG00000088053 1
ENSG00000134871 ENSG00000259207 1
ENSG00000134871 ENSG00000082781 1
ENSG00000134871 ENSG00000026508 1
ENSG00000134871 ENSG00000124145 1
ENSG00000169031 ITGA2_ITGB1 1
ENSG00000081052 ENSG00000115884 1
ENSG00000081052 ENSG00000026508 1
ENSG00000081052 ENSG00000150093 1
ENSG00000081052 ENSG00000213949 1
ENSG00000081052 ENSG00000259207 1
ENSG00000081052 ENSG00000088053 1
ENSG00000081052 ENSG00000164171 1
ENSG00000081052 ITGA2_ITGB1 1
ENSG00000081052 ENSG00000138448 1
ENSG00000081052 ENSG00000124145 1
ENSG00000197565 ENSG00000115884 1
ENSG00000197565 ENSG00000150093 1
ENSG00000197565 ENSG00000213949 1
ENSG00000197565 ENSG00000088053 1
ENSG00000197565 ITGA2_ITGB1 1
ENSG00000197565 ENSG00000124145 1
ENSG00000197565 ENSG00000164171 1
ENSG00000197565 ENSG00000026508 1
ENSG00000197565 ENSG00000138448 1
ENSG00000130635 ENSG00000150093 1
ENSG00000130635 ENSG00000162512 1
ENSG00000130635 ENSG00000115884 1
ENSG00000130635 ENSG00000213949 1
ENSG00000204262 ENSG00000115884 1
ENSG00000204262 ENSG00000213949 1
ENSG00000204262 ENSG00000150093 1
ENSG00000080573 ENSG00000162512 1
ENSG00000080573 ENSG00000115884 1
ENSG00000142156 ENSG00000088053 1
ENSG00000142156 ENSG00000026508 1
ENSG00000142156 ENSG00000164171 1
ENSG00000142156 ENSG00000115884 1
ENSG00000142156 ENSG00000150093 1
ENSG00000142156 ENSG00000091409 1
ENSG00000142156 ENSG00000213949 1
ENSG00000142156 ENSG00000124145 1
ENSG00000142173 ENSG00000124145 1
ENSG00000142173 ENSG00000115884 1
ENSG00000142173 ENSG00000213949 1
ENSG00000142173 ENSG00000150093 1
ENSG00000142173 ENSG00000088053 1
ENSG00000142173 ENSG00000026508 1
ENSG00000142173 ENSG00000164171 1
ENSG00000163359 ENSG00000115884 1
ENSG00000163359 ENSG00000088053 1
ENSG00000163359 ENSG00000124145 1
ENSG00000163359 ENSG00000213949 1
ENSG00000163359 ENSG00000026508 1
ENSG00000163359 ENSG00000164171 1
ENSG00000163359 ENSG00000150093 1
ENSG00000206384 ENSG00000088053 1
ENSG00000206384 ENSG00000124145 1
ENSG00000206384 ENSG00000026508 1
ENSG00000206384 ENSG00000115884 1
ENSG00000118004 ENSG00000127241 1
ENSG00000130309 ENSG00000168542 1
ENSG00000130309 ENSG00000108821 1
ENSG00000130309 ENSG00000187498 1
ENSG00000130309 ENSG00000181092 1
ENSG00000130309 ENSG00000164692 1
ENSG00000198756 ENSG00000187498 1
ENSG00000198756 ENSG00000168542 1
ENSG00000198756 ENSG00000164692 1
ENSG00000198756 ENSG00000108821 1
ENSG00000105664 ENSG00000161638 1
ENSG00000105664 ENSG00000150093 1
ENSG00000105664 ENSG00000259207 1
ENSG00000105664 ENSG00000115884 1
ENSG00000105664 ENSG00000196776 1
ENSG00000105664 ENSG00000135218 1
ENSG00000105664 ENSG00000135424 1
ENSG00000105664 ENSG00000124145 1
ENSG00000143207 ENSG00000137752 -1
ENSG00000143207 ENSG00000022556 -1
ENSG00000143207 ENSG00000091106 -1
ENSG00000143207 ENSG00000172216 -1
ENSG00000143207 ENSG00000103490 -1
ENSG00000143207 ENSG00000105483 -1
ENSG00000143207 ENSG00000091592 -1
ENSG00000143207 ENSG00000137757 -1
ENSG00000166200 ENSG00000187109 1
ENSG00000141030 ENSG00000115904 1
ENSG00000121022 ENSG00000111276 -1
ENSG00000121022 ENSG00000101665 1
ENSG00000121022 ENSG00000164251 -1
ENSG00000121022 ENSG00000105397 1
ENSG00000121022 ENSG00000164107 1
ENSG00000121022 ENSG00000100644 1
ENSG00000121022 ENSG00000136997 1
ENSG00000121022 ENSG00000135679 1
ENSG00000121022 ENSG00000177606 1
ENSG00000121022 ENSG00000141646 -1
ENSG00000168090 ENSG00000164305 1
ENSG00000241563 ENSG00000162009 1
ENSG00000241563 ENSG00000139874 1
ENSG00000241563 ENSG00000121853 1
ENSG00000241563 ENSG00000183695 1
ENSG00000241563 ENSG00000180616 1
ENSG00000241563 ENSG00000278195 1
ENSG00000241563 ENSG00000132671 1
ENSG00000135940 ENSG00000120868 1
ENSG00000047457 ENSG00000128602 -1
ENSG00000168993 ENSG00000106089 1
ENSG00000168993 ENSG00000220205 1
ENSG00000135678 ENSG00000188536 -1
ENSG00000120054 ENSG00000188536 -1
ENSG00000117322 ENSG00000177455 1
ENSG00000169372 ENSG00000064012 1
ENSG00000169372 ENSG00000106144 1
ENSG00000169372 ENSG00000137275 1
ENSG00000130545 LIN7C_PALS1_PATJ 1
CRBN_CUL4A_DDB1_RBX1 ENSG00000113712 -1
ENSG00000118260 ENSG00000168621 1
ENSG00000118260 ENSG00000005339 1
ENSG00000118260 ENSG00000168036 1
ENSG00000118260 ENSG00000198087 1
ENSG00000118260 ENSG00000166796 1
ENSG00000118260 ENSG00000137947 1
ENSG00000118260 ENSG00000184481 1
ENSG00000118260 ENSG00000134363 1
ENSG00000118260 ENSG00000141510 1
ENSG00000118260 ENSG00000122008 1
ENSG00000118260 ENSG00000166949 1
ENSG00000118260 ENSG00000147133 1
ENSG00000146592 ENSG00000115966 1
ENSG00000146592 ENSG00000177606 1
ENSG00000005339 ENSG00000175387 1
ENSG00000005339 ENSG00000101412 1
ENSG00000005339 ENSG00000170581 1
ENSG00000005339 ENSG00000081059 -1
ENSG00000005339 ENSG00000184481 -1
ENSG00000005339 ENSG00000136997 -1
ENSG00000005339 ENSG00000185697 1
ENSG00000005339 ENSG00000072310 1
ENSG00000005339 ENSG00000150907 -1
ENSG00000005339 ENSG00000129152 1
ENSG00000005339 ENSG00000111424 1
ENSG00000005339 ENSG00000140396 1
ENSG00000005339 ENSG00000141510 1
ENSG00000005339 ENSG00000166949 -1
ENSG00000005339 ENSG00000102554 1
ENSG00000005339 ENSG00000105610 1
ENSG00000005339 ENSG00000143437 1
ENSG00000005339 ENSG00000116044 1
ENSG00000005339 ENSG00000286522 1
ENSG00000005339 ENSG00000118513 1
ENSG00000005339 ENSG00000102145 1
ENSG00000005339 ENSG00000126767 1
ENSG00000005339 ENSG00000173039 1
ENSG00000005339 ENSG00000165392 1
ENSG00000005339 ENSG00000213928 1
ENSG00000005339 ENSG00000204147 1
ENSG00000005339 ENSG00000125347 1
ENSG00000005339 ENSG00000100985 1
ENSG00000005339 ENSG00000168036 1
ENSG00000005339 ENSG00000081189 1
ENSG00000005339 ENSG00000103653 1
ENSG00000005339 ENSG00000135100 1
ENSG00000005339 ENSG00000177606 1
ENSG00000005339 ENSG00000114166 1
ENSG00000005339 ENSG00000159110 1
ENSG00000005339 ENSG00000104856 1
ENSG00000005339 ENSG00000180318 1
ENSG00000005339 ENSG00000168610 1
ENSG00000005339 ENSG00000169083 1
ENSG00000005339 ENSG00000141646 -1
CREBBP_EP300 ENSG00000081189 1
CREBBP_EP300 ENSG00000151702 -1
CREBBP_EP300 ENSG00000175387 1
CREBBP_EP300 ENSG00000105610 1
CREBBP_EP300 ENSG00000173039 1
CREBBP_EP300 ENSG00000108654 1
CREBBP_EP300 ENSG00000163041 1
CREBBP_EP300 ENSG00000170365 1
CREBBP_EP300 ENSG00000166949 1
CREBBP_EP300 ENSG00000129152 1
CREBBP_EP300_KAT2B ENSG00000175387 1
CREBBP_EP300_KAT2B ENSG00000166949 1
ENSG00000137504 ENSG00000128272 1
ENSG00000095794 ENSG00000118260 -1
ENSG00000095794 ENSG00000115041 -1
ENSG00000147571 ENSG00000078549 1
ENSG00000147571 ENSG00000185231 1
ENSG00000147571 ENSG00000106113 1
ENSG00000147571 ENSG00000120088 1
CRIPAK ENSG00000149269 1
ENSG00000167193 ENSG00000110395 1
ENSG00000167193 ENSG00000121879 1
ENSG00000167193 ENSG00000107263 1
ENSG00000167193 ENSG00000150760 1
ENSG00000167193 ENSG00000105647 1
ENSG00000167193 ENSG00000109458 1
ENSG00000167193 ENSG00000145675 1
ENSG00000167193 ENSG00000169398 1
ENSG00000167193 ENSG00000012983 1
ENSG00000167193 ENSG00000089159 1
ENSG00000167193 ENSG00000107643 1
ENSG00000167193 ENSG00000104814 1
ENSG00000167193 ENSG00000111859 1
ENSG00000167193 ENSG00000117461 1
ENSG00000099942 ENSG00000105647 1
ENSG00000099942 ENSG00000050820 1
ENSG00000099942 ENSG00000107643 1
ENSG00000099942 ENSG00000150760 1
ENSG00000099942 ENSG00000145675 1
ENSG00000099942 ENSG00000107263 1
ENSG00000099942 ENSG00000111859 1
ENSG00000099942 ENSG00000089159 1
ENSG00000099942 ENSG00000109458 1
ENSG00000099942 ENSG00000104814 1
ENSG00000099942 ENSG00000134516 1
ENSG00000099942 ENSG00000051382 1
ENSG00000006016 ENSG00000122756 1
ENSG00000006016 ENSG00000113594 1
ENSG00000006016 ENSG00000134352 1
ENSG00000205755 ENSG00000096968 1
ENSG00000132693 ENSG00000136244 1
ENSG00000132693 ENSG00000173391 1
ENSG00000160741 ENSG00000113580 1
ENSG00000160741 ENSG00000118260 1
ENSG00000140577 ENSG00000069399 1
ENSG00000008405 ENSG00000133794 -1
ENSG00000121671 ENSG00000133794 -1
ENSG00000160202 ENSG00000244752 1
ENSG00000160202 ENSG00000171552 -1
ENSG00000109846 ENSG00000213139 1
ENSG00000109846 ENSG00000163254 1
ENSG00000109846 ENSG00000118231 1
ENSG00000109846 ENSG00000171552 -1
ENSG00000109846 ENSG00000164305 1
ENSG00000244752 ENSG00000100122 1
ENSG00000244752 ENSG00000100053 1
ENSG00000268902 ENSG00000096717 1
ENSG00000009307 ENSG00000170345 -1
ENSG00000124207 ENSG00000039068 1
ENSG00000184371 ENSG00000119535 1
ENSG00000184371 ENSG00000198223 1
ENSG00000184371 ENSG00000182578 1
ENSG00000184371 ENSG00000232810 1
ENSG00000182578 ENSG00000177885 1
ENSG00000182578 ENSG00000169047 1
ENSG00000182578 ENSG00000197943 1
ENSG00000164400 ENSG00000198223 1
ENSG00000164400 ENSG00000100368 1
ENSG00000164400 ENSG00000119535 1
ENSG00000164400 CSF2RA_CSF2RB 1
ENSG00000198223 ENSG00000096968 1
CSF2RA_CSF2RB PIK3CA_PIK3R1 1
ENSG00000100368 ENSG00000162434 1
ENSG00000100368 ENSG00000160691 1
ENSG00000108342 ENSG00000100368 1
ENSG00000108342 ENSG00000198223 1
ENSG00000108342 ENSG00000119535 1
ENSG00000119535 ENSG00000096968 1
ENSG00000119535 ENSG00000105397 1
ENSG00000119535 ENSG00000162434 1
ENSG00000136488 ENSG00000113494 1
ENSG00000213218 ENSG00000113494 1
ENSG00000204414 ENSG00000113494 1
ENSG00000103653 ENSG00000078747 -1
ENSG00000103653 ENSG00000169398 1
ENSG00000103653 ENSG00000160691 1
ENSG00000103653 ENSG00000000938 -1
ENSG00000103653 ENSG00000122025 1
ENSG00000103653 ENSG00000197122 -1
ENSG00000103653 ENSG00000254087 -1
ENSG00000103653 ENSG00000157404 1
ENSG00000103653 ENSG00000010810 1
ENSG00000103653 ENSG00000169047 1
ENSG00000103653 ENSG00000198821 1
ENSG00000103653 ENSG00000182866 -1
ENSG00000103653 ENSG00000101336 -1
ENSG00000103653 ENSG00000176105 -1
ENSG00000103653 ENSG00000081237 1
ENSG00000103653 ENSG00000261371 1
ENSG00000103653 ENSG00000160007 1
ENSG00000103653 ENSG00000148400 1
ENSG00000103653 ENSG00000083896 1
ENSG00000103653 ENSG00000089159 1
ENSG00000183117 ENSG00000166949 1
ENSG00000183117 ENSG00000233312 -1
ENSG00000183117 ENSG00000125730 -1
ENSG00000126545 ENSG00000173039 1
ENSG00000113712 ENSG00000118260 1
ENSG00000113712 APC_AXIN1_GSK3B 1
ENSG00000113712 ENSG00000118689 -1
ENSG00000113712 ENSG00000184481 -1
ENSG00000113712 ENSG00000184792 1
ENSG00000113712 ENSG00000138795 -1
ENSG00000113712 ENSG00000131981 1
ENSG00000113712 ENSG00000130066 1
ENSG00000113712 ENSG00000198625 1
ENSG00000113712 ENSG00000142166 -1
ENSG00000113712 ENSG00000081913 -1
ENSG00000113712 ENSG00000072736 -1
ENSG00000113712 ENSG00000015475 1
ENSG00000113712 ENSG00000106571 -1
ENSG00000113712 ENSG00000143878 -1
ENSG00000113712 ENSG00000135679 1
ENSG00000113712 ENSG00000168036 -1
ENSG00000113712 ENSG00000047230 -1
ENSG00000113712 ENSG00000074047 -1
ENSG00000113712 ENSG00000082701 1
ENSG00000113712 ENSG00000281518 -1
ENSG00000113712 ENSG00000103126 1
ENSG00000113712 ENSG00000134982 1
ENSG00000113712 ENSG00000185345 -1
ENSG00000113712 ENSG00000164924 -1
ENSG00000113712 ENSG00000176165 1
ENSG00000113712 ENSG00000134308 -1
ENSG00000113712 ENSG00000141510 1
ENSG00000113712 ENSG00000164045 -1
ENSG00000113712 ENSG00000168040 -1
ENSG00000113712 ENSG00000150907 -1
ENSG00000113712 ENSG00000070018 1
ENSG00000113712 ENSG00000124251 1
ENSG00000113712 ENSG00000128602 1
ENSG00000113712 ENSG00000155792 -1
ENSG00000180138 ENSG00000106571 1
ENSG00000180138 ENSG00000126603 1
ENSG00000180138 ENSG00000070018 1
ENSG00000180138 ENSG00000074047 1
ENSG00000180138 ENSG00000111087 1
ENSG00000180138 ENSG00000168036 1
ENSG00000141551 ENSG00000168036 1
ENSG00000141551 ENSG00000138795 -1
ENSG00000141551 ENSG00000143801 1
ENSG00000141551 ENSG00000134308 1
ENSG00000141551 ENSG00000107404 1
ENSG00000141551 ENSG00000276043 1
ENSG00000141551 ENSG00000135679 -1
ENSG00000141551 ENSG00000150907 1
ENSG00000141551 ENSG00000167633 1
ENSG00000141551 APC_AXIN1_GSK3B 1
ENSG00000141551 ENSG00000082701 1
ENSG00000141551 ENSG00000141510 1
ENSG00000141551 ENSG00000103126 1
ENSG00000141551 ENSG00000152661 1
ENSG00000141551 ENSG00000124151 1
ENSG00000141551 ENSG00000115266 1
ENSG00000141551 ENSG00000137693 -1
ENSG00000141551 ENSG00000004975 1
ENSG00000141551 ENSG00000164885 1
ENSG00000141551 ENSG00000134982 1
ENSG00000141551 ENSG00000231887 1
ENSG00000141551 ENSG00000070018 1
ENSG00000141551 ENSG00000181315 -1
ENSG00000141551 ENSG00000100644 -1
ENSG00000141551 ENSG00000018408 -1
ENSG00000141551 ENSG00000186868 -1
ENSG00000213923 ENSG00000164045 -1
ENSG00000213923 APC_AXIN1_GSK3B 1
ENSG00000213923 ENSG00000103126 1
ENSG00000213923 ENSG00000128602 1
ENSG00000213923 ENSG00000070018 1
ENSG00000213923 ENSG00000134982 1
ENSG00000213923 ENSG00000198561 -1
ENSG00000213923 ENSG00000107404 1
ENSG00000213923 ENSG00000004975 1
ENSG00000213923 ENSG00000049246 -1
ENSG00000213923 ENSG00000125898 1
ENSG00000213923 ENSG00000169071 1
ENSG00000213923 ENSG00000015475 1
ENSG00000213923 ENSG00000132326 1
ENSG00000213923 ENSG00000141510 1
ENSG00000213923 ENSG00000197822 1
ENSG00000213923 ENSG00000168036 -1
ENSG00000213923 ENSG00000134308 1
ENSG00000213923 ENSG00000179094 -1
ENSG00000213923 ENSG00000164924 1
ENSG00000213923 ENSG00000187840 -1
ENSG00000213923 ENSG00000018408 -1
ENSG00000213923 ENSG00000071564 1
ENSG00000213923 ENSG00000137693 -1
ENSG00000213923 ENSG00000138795 -1
ENSG00000169118 ENSG00000131196 -1
ENSG00000169118 ENSG00000162337 1
ENSG00000169118 ENSG00000186868 1
ENSG00000169118 ENSG00000136535 1
ENSG00000169118 ENSG00000150907 -1
ENSG00000169118 ENSG00000166900 1
ENSG00000169118 ENSG00000107404 1
ENSG00000169118 ENSG00000029534 -1
ENSG00000169118 ENSG00000070018 1
ENSG00000169118 ENSG00000134308 1
ENSG00000169118 ENSG00000141510 1
ENSG00000169118 ENSG00000197632 1
ENSG00000169118 ENSG00000070961 1
ENSG00000133275 ENSG00000141510 1
ENSG00000133275 ENSG00000179094 -1
ENSG00000133275 ENSG00000166949 -1
ENSG00000133275 ENSG00000134308 1
ENSG00000133275 ENSG00000113163 -1
ENSG00000151292 ENSG00000141510 1
ENSG00000151292 ENSG00000134308 1
ENSG00000101266 ENSG00000106089 1
ENSG00000101266 ENSG00000108468 -1
ENSG00000101266 ENSG00000177606 -1
ENSG00000101266 ENSG00000004897 1
ENSG00000101266 ENSG00000269404 -1
ENSG00000101266 ENSG00000118762 1
ENSG00000101266 ENSG00000142208 1
ENSG00000101266 ENSG00000104131 1
ENSG00000101266 ENSG00000125740 1
ENSG00000101266 ENSG00000184203 1
ENSG00000101266 ENSG00000105486 1
ENSG00000101266 ENSG00000185811 -1
ENSG00000101266 ENSG00000111049 1
ENSG00000101266 ENSG00000117360 1
ENSG00000101266 ENSG00000130779 1
ENSG00000101266 ENSG00000198734 -1
ENSG00000101266 ENSG00000025796 1
ENSG00000101266 ENSG00000171862 -1
ENSG00000101266 ENSG00000159403 -1
ENSG00000101266 ENSG00000106144 -1
ENSG00000101266 ENSG00000110958 1
ENSG00000101266 ENSG00000147601 1
ENSG00000101266 ENSG00000070814 1
ENSG00000101266 ENSG00000103495 1
ENSG00000101266 ENSG00000131747 1
ENSG00000101266 ENSG00000102309 -1
ENSG00000101266 ENSG00000025434 -1
ENSG00000101266 ENSG00000163565 1
ENSG00000101266 ENSG00000065613 -1
ENSG00000101266 ENSG00000081189 1
ENSG00000101266 ENSG00000162063 -1
ENSG00000101266 ENSG00000073050 1
ENSG00000101266 ENSG00000205581 -1
ENSG00000101266 ENSG00000105401 1
ENSG00000101266 ENSG00000117533 1
ENSG00000101266 ENSG00000145335 1
ENSG00000101266 ENSG00000109079 1
ENSG00000101266 ENSG00000183072 1
ENSG00000101266 ENSG00000119335 -1
ENSG00000101266 ENSG00000185104 -1
ENSG00000101266 ENSG00000124216 1
ENSG00000101266 ENSG00000100523 -1
ENSG00000101266 ENSG00000144061 1
ENSG00000101266 ENSG00000100664 1
ENSG00000101266 ENSG00000124795 1
ENSG00000101266 ENSG00000145191 1
ENSG00000101266 ENSG00000168385 -1
ENSG00000101266 ENSG00000144485 1
ENSG00000101266 ENSG00000116044 -1
ENSG00000101266 ENSG00000100811 1
ENSG00000101266 ENSG00000122691 1
ENSG00000101266 ENSG00000140939 1
ENSG00000101266 ENSG00000273079 -1
ENSG00000101266 ENSG00000015475 1
ENSG00000101266 ENSG00000187796 -1
ENSG00000101266 ENSG00000094916 1
ENSG00000101266 ENSG00000107201 -1
ENSG00000101266 ENSG00000165156 1
ENSG00000101266 ENSG00000165417 1
ENSG00000101266 ENSG00000092199 -1
ENSG00000101266 ENSG00000141510 1
ENSG00000101266 ENSG00000073111 1
ENSG00000101266 ENSG00000158402 -1
ENSG00000101266 ENSG00000158195 -1
ENSG00000101266 ENSG00000150867 1
ENSG00000101266 ENSG00000159640 1
ENSG00000101266 ENSG00000068308 1
ENSG00000101266 ENSG00000100401 1
ENSG00000101266 ENSG00000149136 -1
ENSG00000101266 ENSG00000123737 1
ENSG00000101266 ENSG00000168036 1
ENSG00000101266 ENSG00000050748 1
ENSG00000101266 ENSG00000079999 -1
ENSG00000101266 ENSG00000172349 1
ENSG00000101266 ENSG00000171720 1
ENSG00000101266 ENSG00000110880 1
ENSG00000101266 ENSG00000044115 -1
ENSG00000101266 ENSG00000015285 1
ENSG00000101266 ENSG00000138385 1
ENSG00000101266 ENSG00000145907 -1
ENSG00000101266 ENSG00000107341 1
ENSG00000101266 ENSG00000146674 1
ENSG00000101266 ENSG00000081248 1
ENSG00000101266 ENSG00000060069 -1
ENSG00000101266 ENSG00000125977 1
ENSG00000101266 ENSG00000204209 1
ENSG00000101266 ENSG00000118513 -1
ENSG00000101266 ENSG00000196781 1
ENSG00000101266 ENSG00000171885 -1
ENSG00000101266 ENSG00000101407 -1
ENSG00000101266 ENSG00000116478 1
ENSG00000101266 ENSG00000110321 1
ENSG00000101266 ENSG00000134308 -1
ENSG00000101266 ENSG00000129566 -1
ENSG00000101266 ENSG00000175115 1
ENSG00000101266 ENSG00000033800 1
ENSG00000101266 ENSG00000140464 -1
ENSG00000101266 ENSG00000120738 -1
ENSG00000101266 ENSG00000116489 1
ENSG00000101266 ENSG00000112658 1
ENSG00000101266 ENSG00000030304 1
ENSG00000101266 ENSG00000100290 1
ENSG00000101266 ENSG00000100823 1
ENSG00000101266 ENSG00000110448 1
ENSG00000101266 ENSG00000125952 -1
ENSG00000101266 ENSG00000004478 -1
ENSG00000101266 ENSG00000197822 1
ENSG00000101266 ENSG00000120694 -1
ENSG00000101266 ENSG00000131771 1
ENSG00000101266 ENSG00000143437 -1
ENSG00000101266 ENSG00000020922 1
ENSG00000101266 ENSG00000185122 1
ENSG00000101266 ENSG00000136940 1
ENSG00000101266 ENSG00000108312 1
ENSG00000101266 ENSG00000069509 -1
ENSG00000101266 ENSG00000148737 1
ENSG00000101266 ENSG00000109072 1
ENSG00000101266 ENSG00000115306 -1
ENSG00000101266 ENSG00000105971 1
ENSG00000101266 ENSG00000007168 1
ENSG00000101266 ENSG00000081237 1
ENSG00000101266 ENSG00000105610 1
ENSG00000101266 ENSG00000101224 1
ENSG00000101266 ENSG00000143801 1
ENSG00000101266 ENSG00000138795 1
ENSG00000101266 ENSG00000099804 -1
ENSG00000101266 ENSG00000242441 1
ENSG00000101266 ENSG00000185960 1
ENSG00000101266 ENSG00000174744 -1
ENSG00000101266 ENSG00000134775 -1
ENSG00000101266 ENSG00000107404 1
ENSG00000101266 ENSG00000117751 1
ENSG00000101266 ENSG00000282019 -1
ENSG00000101266 ENSG00000277424 1
ENSG00000101266 ENSG00000185591 -1
ENSG00000101266 ENSG00000198668 -1
ENSG00000101266 ENSG00000141480 1
ENSG00000101266 ENSG00000096384 -1
ENSG00000101266 ENSG00000180353 1
ENSG00000101266 ENSG00000278183 1
ENSG00000101266 ENSG00000105185 1
ENSG00000101266 ENSG00000100345 1
ENSG00000101266 ENSG00000103222 1
ENSG00000101266 ENSG00000111424 1
ENSG00000101266 ENSG00000103415 1
ENSG00000101266 ENSG00000284792 -1
ENSG00000101266 ENSG00000175197 -1
ENSG00000101266 ENSG00000137337 1
ENSG00000101266 ENSG00000114125 1
ENSG00000101266 ENSG00000173039 1
ENSG00000101266 ENSG00000196549 -1
ENSG00000101266 ENSG00000137203 1
ENSG00000101266 ENSG00000100726 -1
ENSG00000101266 ENSG00000163950 -1
ENSG00000101266 ENSG00000100906 -1
ENSG00000101266 ENSG00000039068 1
ENSG00000101266 ENSG00000085721 -1
ENSG00000101266 ENSG00000187840 -1
ENSG00000101266 ENSG00000196591 1
ENSG00000101266 ENSG00000260027 -1
ENSG00000101266 ENSG00000136938 1
ENSG00000101266 ENSG00000078053 -1
ENSG00000101266 ENSG00000214530 -1
ENSG00000101266 ENSG00000258992 1
ENSG00000101266 ENSG00000105220 -1
ENSG00000070770 ENSG00000101266 1
ENSG00000070770 ENSG00000116478 1
ENSG00000070770 ENSG00000197822 1
ENSG00000070770 ENSG00000185122 1
ENSG00000070770 ENSG00000167034 1
ENSG00000070770 ENSG00000145191 1
ENSG00000070770 ENSG00000117751 1
ENSG00000070770 ENSG00000269404 -1
ENSG00000070770 ENSG00000140939 1
ENSG00000070770 ENSG00000172349 1
ENSG00000070770 ENSG00000141510 1
ENSG00000070770 ENSG00000073050 1
ENSG00000070770 ENSG00000015475 1
ENSG00000070770 ENSG00000081237 1
ENSG00000070770 ENSG00000141480 1
ENSG00000070770 ENSG00000039068 1
ENSG00000070770 ENSG00000015285 1
ENSG00000070770 ENSG00000060069 -1
ENSG00000070770 ENSG00000100906 -1
ENSG00000070770 ENSG00000107341 1
ENSG00000070770 ENSG00000171862 -1
ENSG00000070770 ENSG00000187840 -1
ENSG00000070770 ENSG00000120694 -1
ENSG00000070770 ENSG00000132485 1
ENSG00000070770 ENSG00000105401 1
ENSG00000070770 ENSG00000184203 1
ENSG00000070770 ENSG00000168036 1
ENSG00000070770 ENSG00000111049 1
ENSG00000070770 ENSG00000119335 -1
ENSG00000070770 ENSG00000242441 1
ENSG00000070770 ENSG00000131771 1
ENSG00000070770 ENSG00000105610 1
ENSG00000070770 ENSG00000171885 -1
ENSG00000070770 ENSG00000173039 1
ENSG00000070770 ENSG00000196591 1
ENSG00000070770 ENSG00000284792 -1
